"heure_solaire","orientation","espece","mois","sap_flow"
"1284","2017-10-23 21:50:00","NW","ACSA","09",9.75923076923077
"1285","2017-10-23 22:00:00","NW","ACSA","09",9.76153846153846
"1286","2017-10-23 22:10:00","NW","ACSA","09",9.76384615384615
"1287","2017-10-23 22:20:00","NW","ACSA","09",9.76692307692308
"1288","2017-10-23 22:30:00","NW","ACSA","09",9.76846153846154
"1289","2017-10-23 22:40:00","NW","ACSA","09",9.77076923076923
"1290","2017-10-23 22:50:00","NW","ACSA","09",9.77307692307692
"1291","2017-10-23 23:00:00","NW","ACSA","09",9.7792
"1292","2017-10-23 23:10:00","NW","ACSA","09",9.782
"1293","2017-10-23 23:20:00","NW","ACSA","09",9.784
"1294","2017-10-23 23:30:00","NW","ACSA","09",9.786
"1295","2017-10-23 23:40:00","NW","ACSA","09",9.7864
"1296","2017-10-23 23:50:00","NW","ACSA","09",9.7868
"1297","2017-10-23 00:00:00","SE","ACSA","09",9.07633333333333
"1298","2017-10-23 00:10:00","SE","ACSA","09",9.083
"1299","2017-10-23 00:20:00","SE","ACSA","09",9.09
"1300","2017-10-23 00:30:00","SE","ACSA","09",9.09766666666667
"1301","2017-10-23 00:40:00","SE","ACSA","09",9.10366666666667
"1302","2017-10-23 00:50:00","SE","ACSA","09",9.11133333333333
"1303","2017-10-23 01:00:00","SE","ACSA","09",9.11733333333333
"1304","2017-10-23 01:10:00","SE","ACSA","09",9.12366666666667
"1305","2017-10-23 01:20:00","SE","ACSA","09",9.12866666666667
"1306","2017-10-23 01:30:00","SE","ACSA","09",9.13333333333333
"1307","2017-10-23 01:40:00","SE","ACSA","09",9.138
"1308","2017-10-23 01:50:00","SE","ACSA","09",9.141
"1309","2017-10-23 02:00:00","SE","ACSA","09",9.14533333333333
"1310","2017-10-23 02:10:00","SE","ACSA","09",9.14733333333333
"1311","2017-10-23 02:20:00","SE","ACSA","09",9.15033333333333
"1312","2017-10-23 02:30:00","SE","ACSA","09",9.15366666666667
"1313","2017-10-23 02:40:00","SE","ACSA","09",9.15633333333333
"1314","2017-10-23 02:50:00","SE","ACSA","09",9.161
"1315","2017-10-23 03:00:00","SE","ACSA","09",9.164
"1316","2017-10-23 03:10:00","SE","ACSA","09",9.16666666666667
"1317","2017-10-23 03:20:00","SE","ACSA","09",9.16766666666667
"1318","2017-10-23 03:30:00","SE","ACSA","09",9.16966666666667
"1319","2017-10-23 03:40:00","SE","ACSA","09",9.17066666666667
"1320","2017-10-23 03:50:00","SE","ACSA","09",9.171
"1321","2017-10-23 04:00:00","SE","ACSA","09",9.173
"1322","2017-10-23 04:10:00","SE","ACSA","09",9.17233333333333
"1323","2017-10-23 04:20:00","SE","ACSA","09",9.17066666666667
"1324","2017-10-23 04:30:00","SE","ACSA","09",9.17
"1325","2017-10-23 04:40:00","SE","ACSA","09",9.17
"1326","2017-10-23 04:50:00","SE","ACSA","09",9.173
"1327","2017-10-23 05:00:00","SE","ACSA","09",9.17566666666667
"1328","2017-10-23 05:10:00","SE","ACSA","09",9.179
"1329","2017-10-23 05:20:00","SE","ACSA","09",9.17966666666667
"1330","2017-10-23 05:30:00","SE","ACSA","09",9.18033333333333
"1331","2017-10-23 05:40:00","SE","ACSA","09",9.179
"1332","2017-10-23 05:50:00","SE","ACSA","09",9.17733333333333
"1333","2017-10-23 06:00:00","SE","ACSA","09",9.17033333333333
"1334","2017-10-23 06:10:00","SE","ACSA","09",9.161
"1335","2017-10-23 06:20:00","SE","ACSA","09",9.14733333333333
"1336","2017-10-23 06:30:00","SE","ACSA","09",9.13366666666667
"1337","2017-10-23 06:40:00","SE","ACSA","09",9.11533333333333
"1338","2017-10-23 06:50:00","SE","ACSA","09",9.09333333333333
"1339","2017-10-23 07:00:00","SE","ACSA","09",9.06233333333333
"1340","2017-10-23 07:10:00","SE","ACSA","09",9.018
"1341","2017-10-23 07:20:00","SE","ACSA","09",8.94766666666667
"1342","2017-10-23 07:30:00","SE","ACSA","09",8.85966666666667
"1343","2017-10-23 07:40:00","SE","ACSA","09",8.768
"1344","2017-10-23 07:50:00","SE","ACSA","09",8.662
"1345","2017-10-23 08:00:00","SE","ACSA","09",8.55816666666667
"1346","2017-10-23 08:10:00","SE","ACSA","09",8.46293333333333
"1347","2017-10-23 08:20:00","SE","ACSA","09",8.37126666666667
"1348","2017-10-23 08:30:00","SE","ACSA","09",8.27476666666667
"1349","2017-10-23 08:40:00","SE","ACSA","09",8.18023333333333
"1350","2017-10-23 08:50:00","SE","ACSA","09",8.09803333333333
"1351","2017-10-23 09:00:00","SE","ACSA","09",8.00706666666667
"1352","2017-10-23 09:10:00","SE","ACSA","09",7.91793333333333
"1353","2017-10-23 09:20:00","SE","ACSA","09",7.8187
"1354","2017-10-23 09:30:00","SE","ACSA","09",7.72086666666667
"1355","2017-10-23 09:40:00","SE","ACSA","09",7.62386666666667
"1356","2017-10-23 09:50:00","SE","ACSA","09",7.5167
"1357","2017-10-23 10:00:00","SE","ACSA","09",7.41406666666667
"1358","2017-10-23 10:10:00","SE","ACSA","09",7.3158
"1359","2017-10-23 10:20:00","SE","ACSA","09",7.221
"1360","2017-10-23 10:30:00","SE","ACSA","09",7.13363333333333
"1361","2017-10-23 10:40:00","SE","ACSA","09",7.06616666666667
"1362","2017-10-23 10:50:00","SE","ACSA","09",7.00846666666667
"1363","2017-10-23 11:00:00","SE","ACSA","09",6.96903333333333
"1364","2017-10-23 11:10:00","SE","ACSA","09",6.93356666666667
"1365","2017-10-23 11:20:00","SE","ACSA","09",6.9018
"1366","2017-10-23 11:30:00","SE","ACSA","09",6.87396666666667
"1367","2017-10-23 11:40:00","SE","ACSA","09",6.8596
"1368","2017-10-23 11:50:00","SE","ACSA","09",6.85256666666667
"1369","2017-10-23 12:00:00","SE","ACSA","09",6.84966666666667
"1370","2017-10-23 12:10:00","SE","ACSA","09",6.83916666666667
"1371","2017-10-23 12:20:00","SE","ACSA","09",6.8319
"1372","2017-10-23 12:30:00","SE","ACSA","09",6.8234
"1373","2017-10-23 12:40:00","SE","ACSA","09",6.81833333333333
"1374","2017-10-23 12:50:00","SE","ACSA","09",6.8283
"1375","2017-10-23 13:00:00","SE","ACSA","09",6.83563333333333
"1376","2017-10-23 13:10:00","SE","ACSA","09",6.834
"1377","2017-10-23 13:20:00","SE","ACSA","09",6.83736666666667
"1378","2017-10-23 13:30:00","SE","ACSA","09",6.8538
"1379","2017-10-23 13:40:00","SE","ACSA","09",6.8682
"1380","2017-10-23 13:50:00","SE","ACSA","09",6.88446666666667
"1381","2017-10-23 14:00:00","SE","ACSA","09",6.90836666666667
"1382","2017-10-23 14:10:00","SE","ACSA","09",6.92893333333333
"1383","2017-10-23 14:20:00","SE","ACSA","09",6.94853333333333
"1384","2017-10-23 14:30:00","SE","ACSA","09",6.97423333333333
"1385","2017-10-23 14:40:00","SE","ACSA","09",6.99606666666667
"1386","2017-10-23 14:50:00","SE","ACSA","09",7.0177
"1387","2017-10-23 15:00:00","SE","ACSA","09",7.0371
"1388","2017-10-23 15:10:00","SE","ACSA","09",7.06606666666667
"1389","2017-10-23 15:20:00","SE","ACSA","09",7.10573333333333
"1390","2017-10-23 15:30:00","SE","ACSA","09",7.1512
"1391","2017-10-23 15:40:00","SE","ACSA","09",7.20056666666667
"1392","2017-10-23 15:50:00","SE","ACSA","09",7.24693333333333
"1393","2017-10-23 16:00:00","SE","ACSA","09",7.29856666666667
"1394","2017-10-23 16:10:00","SE","ACSA","09",7.3533
"1395","2017-10-23 16:20:00","SE","ACSA","09",7.40526666666667
"1396","2017-10-23 16:30:00","SE","ACSA","09",7.4689
"1397","2017-10-23 16:40:00","SE","ACSA","09",7.53586666666667
"1398","2017-10-23 16:50:00","SE","ACSA","09",7.60716666666667
"1399","2017-10-23 17:00:00","SE","ACSA","09",7.683
"1400","2017-10-23 17:10:00","SE","ACSA","09",7.76266666666667
"1401","2017-10-23 17:20:00","SE","ACSA","09",7.84466666666667
"1402","2017-10-23 17:30:00","SE","ACSA","09",7.929
"1403","2017-10-23 17:40:00","SE","ACSA","09",8.01166666666667
"1404","2017-10-23 17:50:00","SE","ACSA","09",8.09133333333333
"1405","2017-10-23 18:00:00","SE","ACSA","09",8.16466666666667
"1406","2017-10-23 18:10:00","SE","ACSA","09",8.23666666666667
"1407","2017-10-23 18:20:00","SE","ACSA","09",8.30733333333333
"1408","2017-10-23 18:30:00","SE","ACSA","09",8.374
"1409","2017-10-23 18:40:00","SE","ACSA","09",8.434
"1410","2017-10-23 18:50:00","SE","ACSA","09",8.49133333333333
"1411","2017-10-23 19:00:00","SE","ACSA","09",8.541
"1412","2017-10-23 19:10:00","SE","ACSA","09",8.58733333333333
"1413","2017-10-23 19:20:00","SE","ACSA","09",8.62766666666667
"1414","2017-10-23 19:30:00","SE","ACSA","09",8.665
"1415","2017-10-23 19:40:00","SE","ACSA","09",8.70066666666667
"1416","2017-10-23 19:50:00","SE","ACSA","09",8.732
"1417","2017-10-23 20:00:00","SE","ACSA","09",8.76033333333333
"1418","2017-10-23 20:10:00","SE","ACSA","09",8.78633333333333
"1419","2017-10-23 20:20:00","SE","ACSA","09",8.812
"1420","2017-10-23 20:30:00","SE","ACSA","09",8.83333333333333
"1421","2017-10-23 20:40:00","SE","ACSA","09",8.85433333333333
"1422","2017-10-23 20:50:00","SE","ACSA","09",8.87333333333333
"1423","2017-10-23 21:00:00","SE","ACSA","09",8.89166666666667
"1424","2017-10-23 21:10:00","SE","ACSA","09",8.90866666666667
"1425","2017-10-23 21:20:00","SE","ACSA","09",8.925
"1426","2017-10-23 21:30:00","SE","ACSA","09",8.93933333333333
"1427","2017-10-23 21:40:00","SE","ACSA","09",8.951
"1428","2017-10-23 21:50:00","SE","ACSA","09",8.96366666666667
"1429","2017-10-23 22:00:00","SE","ACSA","09",8.978
"1430","2017-10-23 22:10:00","SE","ACSA","09",8.989
"1431","2017-10-23 22:20:00","SE","ACSA","09",9.002
"1432","2017-10-23 22:30:00","SE","ACSA","09",9.01133333333333
"1433","2017-10-23 22:40:00","SE","ACSA","09",9.022
"1434","2017-10-23 22:50:00","SE","ACSA","09",9.028
"1435","2017-10-23 23:00:00","SE","ACSA","09",9.03266666666667
"1436","2017-10-23 23:10:00","SE","ACSA","09",9.041
"1437","2017-10-23 23:20:00","SE","ACSA","09",9.04866666666667
"1438","2017-10-23 23:30:00","SE","ACSA","09",9.056
"1439","2017-10-23 23:40:00","SE","ACSA","09",9.063
"1440","2017-10-23 23:50:00","SE","ACSA","09",9.07
"1441","2017-10-23 00:00:00","SW","ACSA","09",9.41588235294118
"1442","2017-10-23 00:10:00","SW","ACSA","09",9.42411764705882
"1443","2017-10-23 00:20:00","SW","ACSA","09",9.42529411764706
"1444","2017-10-23 00:30:00","SW","ACSA","09",9.42588235294118
"1445","2017-10-23 00:40:00","SW","ACSA","09",9.42647058823529
"1446","2017-10-23 00:50:00","SW","ACSA","09",9.42647058823529
"1447","2017-10-23 01:00:00","SW","ACSA","09",9.42764705882353
"1448","2017-10-23 01:10:00","SW","ACSA","09",9.43
"1449","2017-10-23 01:20:00","SW","ACSA","09",9.42941176470588
"1450","2017-10-23 01:30:00","SW","ACSA","09",9.42882352941176
"1451","2017-10-23 01:40:00","SW","ACSA","09",9.43117647058824
"1452","2017-10-23 01:50:00","SW","ACSA","09",9.43294117647059
"1453","2017-10-23 02:00:00","SW","ACSA","09",9.43470588235294
"1454","2017-10-23 02:10:00","SW","ACSA","09",9.43764705882353
"1455","2017-10-23 02:20:00","SW","ACSA","09",9.43882352941177
"1456","2017-10-23 02:30:00","SW","ACSA","09",9.44
"1457","2017-10-23 02:40:00","SW","ACSA","09",9.44058823529412
"1458","2017-10-23 02:50:00","SW","ACSA","09",9.44176470588235
"1459","2017-10-23 03:00:00","SW","ACSA","09",9.44529411764706
"1460","2017-10-23 03:10:00","SW","ACSA","09",9.44529411764706
"1461","2017-10-23 03:20:00","SW","ACSA","09",9.44529411764706
"1462","2017-10-23 03:30:00","SW","ACSA","09",9.44764705882353
"1463","2017-10-23 03:40:00","SW","ACSA","09",9.44882352941177
"1464","2017-10-23 03:50:00","SW","ACSA","09",9.45
"1465","2017-10-23 04:00:00","SW","ACSA","09",9.45117647058824
"1466","2017-10-23 04:10:00","SW","ACSA","09",9.45294117647059
"1467","2017-10-23 04:20:00","SW","ACSA","09",9.45764705882353
"1468","2017-10-23 04:30:00","SW","ACSA","09",9.45882352941176
"1469","2017-10-23 04:40:00","SW","ACSA","09",9.46
"1470","2017-10-23 04:50:00","SW","ACSA","09",9.45882352941176
"1471","2017-10-23 05:00:00","SW","ACSA","09",9.45705882352941
"1472","2017-10-23 05:10:00","SW","ACSA","09",9.45588235294118
"1473","2017-10-23 05:20:00","SW","ACSA","09",9.45470588235294
"1474","2017-10-23 05:30:00","SW","ACSA","09",9.45411764705882
"1475","2017-10-23 05:40:00","SW","ACSA","09",9.45411764705882
"1476","2017-10-23 05:50:00","SW","ACSA","09",9.45823529411765
"1477","2017-10-23 06:00:00","SW","ACSA","09",9.45647058823529
"1478","2017-10-23 06:10:00","SW","ACSA","09",9.45882352941176
"1479","2017-10-23 06:20:00","SW","ACSA","09",9.45529411764706
"1480","2017-10-23 06:30:00","SW","ACSA","09",9.45588235294118
"1481","2017-10-23 06:40:00","SW","ACSA","09",9.45411764705882
"1482","2017-10-23 06:50:00","SW","ACSA","09",9.45352941176471
"1483","2017-10-23 07:00:00","SW","ACSA","09",9.45117647058824
"1484","2017-10-23 07:10:00","SW","ACSA","09",9.44588235294118
"1485","2017-10-23 07:20:00","SW","ACSA","09",9.44117647058824
"1486","2017-10-23 07:30:00","SW","ACSA","09",9.43705882352941
"1487","2017-10-23 07:40:00","SW","ACSA","09",9.42882352941177
"1488","2017-10-23 07:50:00","SW","ACSA","09",9.42294117647059
"1489","2017-10-23 08:00:00","SW","ACSA","09",9.41411764705882
"1490","2017-10-23 08:10:00","SW","ACSA","09",9.40647058823529
"1491","2017-10-23 08:20:00","SW","ACSA","09",9.39941176470588
"1492","2017-10-23 08:30:00","SW","ACSA","09",9.37722222222222
"1493","2017-10-23 08:40:00","SW","ACSA","09",9.37611111111111
"1494","2017-10-23 08:50:00","SW","ACSA","09",9.37222222222222
"1495","2017-10-23 09:00:00","SW","ACSA","09",9.36722222222222
"1496","2017-10-23 09:10:00","SW","ACSA","09",9.36166666666667
"1497","2017-10-23 09:20:00","SW","ACSA","09",9.35611111111111
"1498","2017-10-23 09:30:00","SW","ACSA","09",9.35111111111111
"1499","2017-10-23 09:40:00","SW","ACSA","09",9.345
"1500","2017-10-23 09:50:00","SW","ACSA","09",9.34111111111111
"1501","2017-10-23 10:00:00","SW","ACSA","09",9.33777777777778
"1502","2017-10-23 10:10:00","SW","ACSA","09",9.33166666666667
"1503","2017-10-23 10:20:00","SW","ACSA","09",9.32777777777778
"1504","2017-10-23 10:30:00","SW","ACSA","09",9.32222222222222
"1505","2017-10-23 10:40:00","SW","ACSA","09",9.31833333333333
"1506","2017-10-23 10:50:00","SW","ACSA","09",9.31388888888889
"1507","2017-10-23 11:00:00","SW","ACSA","09",9.31111111111111
"1508","2017-10-23 11:10:00","SW","ACSA","09",9.30777777777778
"1509","2017-10-23 11:20:00","SW","ACSA","09",9.30222222222222
"1510","2017-10-23 11:30:00","SW","ACSA","09",9.29555555555556
"1511","2017-10-23 11:40:00","SW","ACSA","09",9.29277777777778
"1512","2017-10-23 11:50:00","SW","ACSA","09",9.28944444444445
"1513","2017-10-23 12:00:00","SW","ACSA","09",9.285
"1514","2017-10-23 12:10:00","SW","ACSA","09",9.27833333333333
"1515","2017-10-23 12:20:00","SW","ACSA","09",9.27444444444444
"1516","2017-10-23 12:30:00","SW","ACSA","09",9.27388888888889
"1517","2017-10-23 12:40:00","SW","ACSA","09",9.27111111111111
"1518","2017-10-23 12:50:00","SW","ACSA","09",9.26666666666667
"1519","2017-10-23 13:00:00","SW","ACSA","09",9.26333333333333
"1520","2017-10-23 13:10:00","SW","ACSA","09",9.26166666666667
"1521","2017-10-23 13:20:00","SW","ACSA","09",9.25833333333333
"1522","2017-10-23 13:30:00","SW","ACSA","09",9.25666666666667
"1523","2017-10-23 13:40:00","SW","ACSA","09",9.25444444444445
"1524","2017-10-23 13:50:00","SW","ACSA","09",9.25111111111111
"1525","2017-10-23 14:00:00","SW","ACSA","09",9.25
"1526","2017-10-23 14:10:00","SW","ACSA","09",9.24888888888889
"1527","2017-10-23 14:20:00","SW","ACSA","09",9.24833333333333
"1528","2017-10-23 14:30:00","SW","ACSA","09",9.24833333333333
"1529","2017-10-23 14:40:00","SW","ACSA","09",9.24888888888889
"1530","2017-10-23 14:50:00","SW","ACSA","09",9.25277777777778
"1531","2017-10-23 15:00:00","SW","ACSA","09",9.25611111111111
"1532","2017-10-23 15:10:00","SW","ACSA","09",9.25833333333333
"1533","2017-10-23 15:20:00","SW","ACSA","09",9.25888888888889
"1534","2017-10-23 15:30:00","SW","ACSA","09",9.25777777777778
"1535","2017-10-23 15:40:00","SW","ACSA","09",9.26
"1536","2017-10-23 15:50:00","SW","ACSA","09",9.26111111111111
"1537","2017-10-23 16:00:00","SW","ACSA","09",9.26166666666667
"1538","2017-10-23 16:10:00","SW","ACSA","09",9.26444444444444
"1539","2017-10-23 16:20:00","SW","ACSA","09",9.26944444444444
"1540","2017-10-23 16:30:00","SW","ACSA","09",9.27166666666667
"1541","2017-10-23 16:40:00","SW","ACSA","09",9.27222222222222
"1542","2017-10-23 16:50:00","SW","ACSA","09",9.27722222222222
"1543","2017-10-23 17:00:00","SW","ACSA","09",9.28277777777778
"1544","2017-10-23 17:10:00","SW","ACSA","09",9.28777777777778
"1545","2017-10-23 17:20:00","SW","ACSA","09",9.29555555555556
"1546","2017-10-23 17:30:00","SW","ACSA","09",9.30333333333333
"1547","2017-10-23 17:40:00","SW","ACSA","09",9.30888888888889
"1548","2017-10-23 17:50:00","SW","ACSA","09",9.30722222222222
"1549","2017-10-23 18:00:00","SW","ACSA","09",9.30277777777778
"1550","2017-10-23 18:10:00","SW","ACSA","09",9.28666666666667
"1551","2017-10-23 18:20:00","SW","ACSA","09",9.28388888888889
"1552","2017-10-23 18:30:00","SW","ACSA","09",9.29222222222222
"1553","2017-10-23 18:40:00","SW","ACSA","09",9.29611111111111
"1554","2017-10-23 18:50:00","SW","ACSA","09",9.30111111111111
"1555","2017-10-23 19:00:00","SW","ACSA","09",9.30611111111111
"1556","2017-10-23 19:10:00","SW","ACSA","09",9.31277777777778
"1557","2017-10-23 19:20:00","SW","ACSA","09",9.31833333333333
