"","TIMESTAMP_START","TIMESTAMP_END","DTime","NETRAD","P","PA","PPFD_DIF","PPFD_IN","PPFD_OUT","RH","SW_IN","SW_OUT","TA","TS","TS_2","TS_3","WD","WS","CO2","FC","H","H2O","LE","SB","SC","SH","SLE","TAU","USTAR","ZL","PRI","G","SAP_FLOW","heure","VPD","date","heure_solaire"
"9206",201007111830,201007111900,192.792,-40.58,0,97.92,61.78,82.14,4.82,57.17,41.13,18.18,28.24,19.18,18.48,17.31,134.6,1.33,394.44,-0.7,-12.92,20.75,1.66,10.51,-1.52,-8.92,147.83,0.02,0.14,1.24,0.573117851,10.515,3.2022308021,2017-09-25 19:00:00,1.64170569344127,2010-07-11 19:00:00,2010-07-11 18:00:00
"9207",201007111900,201007111930,192.812,-55.66,0,97.93,22.26,24.81,1.04,64.01,7.73,2.84,26.92,19.17,18.49,17.33,118.23,1.29,405.29,1.23,-10.31,21.47,14.41,9.16,5.34,-19.1,172.33,0.02,0.15,0.85,NA,9.48,1.73017957,2017-09-25 19:30:00,1.27715583939515,2010-07-11 19:30:00,2010-07-11 18:30:00
"9208",201007111930,201007112000,192.833,-61.49,0,97.95,0,3.39,0.19,65.02,-0.97,1.72,26.1,19.14,18.5,17.35,141.09,1.44,402.99,3.18,-30.57,20.75,5.96,7.6,0.8,-11.96,NA,0.06,0.24,0.59,NA,8.545,0.8876255215,2017-09-25 20:00:00,1.18280036178377,2010-07-11 20:00:00,2010-07-11 19:00:00
"9209",201007112000,201007112030,192.854,-62.94,0,97.96,0,0.11,0.04,70.8,-2.7,1.43,25.03,19.12,18.5,17.37,109.39,1.61,420.77,0.95,-17.63,21.36,-3.41,7.03,4.18,-15.68,5.38,0.03,0.16,1.24,NA,7.665,0.5245061427,2017-09-25 20:30:00,0.926645303651363,2010-07-11 20:30:00,2010-07-11 19:30:00
"9210",201007112030,201007112100,192.875,-59.75,0,97.98,0,0,0.03,71.82,-1.58,2.28,24.77,19.08,18.5,17.4,126.85,1.47,411.4,6.67,-31.34,21.21,4.3,5.67,1.65,-3.69,34.58,0.05,0.22,0.76,NA,6.94,0.3006045685,2017-09-25 21:00:00,0.880522832083903,2010-07-11 21:00:00,2010-07-11 20:00:00
"9211",201007112100,201007112130,192.896,-59.95,0,97.97,0,0.03,0.06,72.39,-2.06,1.95,24.49,19.04,18.48,17.41,137.36,1.37,415.73,2.12,-26.3,21.07,-1.67,5.16,3.54,-4.09,-70.13,0.04,0.19,1.07,NA,6.43,0.1891123807,2017-09-25 21:30:00,0.848403145652425,2010-07-11 21:30:00,2010-07-11 20:30:00
"9212",201007112130,201007112200,192.917,-57.02,0,97.95,0,0.02,0.03,70.46,-1.16,2.45,24.63,19,18.47,17.43,150.37,1.55,413.08,3.72,-36.13,20.71,-0.07,4.71,-3.64,2.06,-123.35,0.04,0.2,1.22,NA,5.97,0.1267043,2017-09-25 22:00:00,0.915335234927379,2010-07-11 22:00:00,2010-07-11 21:00:00
"9213",201007112200,201007112230,192.938,-57.75,0,97.94,0,-0.01,0.06,74.05,-1.95,1.66,23.83,18.95,18.45,17.44,144.98,1.74,425.8,8.84,-33.58,20.72,1.21,3.97,8.85,-11.79,-16.11,0.05,0.2,1.04,NA,5.55,0.0947085828,2017-09-25 22:30:00,0.766460625660511,2010-07-11 22:30:00,2010-07-11 21:30:00
"9214",201007112230,201007112300,192.958,-59.26,0,97.93,0,0.02,0.06,74.11,-2.24,1.63,23.63,18.92,18.44,17.44,125.57,1.42,429.84,12.56,-38.33,20.58,4.79,4.12,-4.14,-2.94,-113.45,0.04,0.19,1.43,NA,5.07,0.0721091493,2017-09-25 23:00:00,0.755544923364048,2010-07-11 23:00:00,2010-07-11 22:00:00
"9215",201007112300,201007112330,192.979,-56.15,0,97.92,0,0.02,0.05,75.95,-1.46,2.19,23.13,18.87,18.41,17.45,126.73,1.39,430.46,4.07,-15.86,20.38,0.41,3.02,2.81,-7.33,-71.75,0.01,0.11,3.1,NA,4.6,0.0507750238,2017-09-25 23:30:00,0.681000769333751,2010-07-11 23:30:00,2010-07-11 22:30:00
"9216",201007112330,201007120000,193,-57.87,0,97.9,0,0.03,0.06,79.44,-2.26,1.48,22.36,18.83,18.39,17.45,114.84,1.5,445.58,9.43,-25.83,20.38,-1.66,2.97,6.29,-11.3,-19.49,0.02,0.15,2.15,NA,4.245,0.0344657413,2017-09-25 00:00:00,0.555634987773705,2010-07-12 00:00:00,2010-07-11 23:00:00
"9217",201007120000,201007120030,193.021,-55.85,0,97.89,0,0.01,0.05,79.02,-1.36,2.32,22.2,18.78,18.37,17.45,109.26,1.27,435.53,6.78,-13.99,19.96,7.09,2.29,-5.08,-2.33,-138.22,0,0.06,16.74,NA,3.87,0.0796735304,2017-09-25 00:30:00,0.561494801745555,2010-07-12 00:30:00,2010-07-11 23:30:00
"9218",201007120030,201007120100,193.042,-56.65,0,97.87,0,0.02,0.06,78.49,-1.95,2.5,22.06,18.74,18.35,17.45,147.65,0.37,435.75,1.08,-0.61,19.73,3.28,2.08,3.75,-2.04,-96.3,0.01,0.08,0.28,NA,3.35,0.0617280704,2017-09-25 01:00:00,0.570792749512414,2010-07-12 01:00:00,2010-07-12 00:00:00
"9219",201007120100,201007120130,193.062,-54.61,0,97.83,0,0.03,0.06,81.33,-2.07,1.64,21.33,18.69,18.32,17.45,122.29,1.15,452.3,17.11,-39.36,19.7,4.7,1.27,2.8,-10.75,-68.54,0.02,0.12,5.43,NA,2.855,0.0565381482,2017-09-25 01:30:00,0.473819567421328,2010-07-12 01:30:00,2010-07-12 00:30:00
"9220",201007120130,201007120200,193.083,-52.96,0,97.8,0,0.01,0.09,82.79,-1.47,2.19,21.13,18.64,18.29,17.45,122.41,0.98,449.18,-5.44,5.61,19.73,-2.09,0.83,-0.01,-3.02,-73.38,0.01,0.1,-1.58,NA,2.42,0.0494923646,2017-09-25 02:00:00,0.431443343076351,2010-07-12 02:00:00,2010-07-12 01:00:00
"9221",201007120200,201007120230,193.104,-54.55,0,97.79,0,0,0.06,83.53,-0.7,2.69,20.98,18.59,18.27,17.45,127.26,1.19,450.16,-3.69,2.61,19.65,-1.77,0.3,2.11,-2.22,-15.35,0.01,0.08,-1.22,NA,1.875,0.0390050653,2017-09-25 02:30:00,0.409106857870063,2010-07-12 02:30:00,2010-07-12 01:30:00
"9222",201007120230,201007120300,193.125,-53.84,0,97.76,0,0.04,0.07,82.65,-2.2,1.59,20.75,18.54,18.23,17.44,147.87,0.82,447.17,6.93,-15.7,19.31,-2.78,0.04,-3.4,-3.43,-111.79,0.01,0.07,11.86,NA,1.62,0.0364550626,2017-09-25 03:00:00,0.424913638730848,2010-07-12 03:00:00,2010-07-12 02:00:00
"9223",201007120300,201007120330,193.146,-52.09,0,97.74,0,0.77,0.07,82.68,-0.66,2.38,20.52,18.49,18.2,17.43,144.45,1.17,445.35,1.88,-20.97,18.93,-8.52,-0.29,3.42,-3.42,-64.26,0.02,0.12,3.2,NA,1.29,0.0329022481,2017-09-25 03:30:00,0.418211675166619,2010-07-12 03:30:00,2010-07-12 02:30:00
"9224",201007120330,201007120400,193.167,-47.56,0,97.72,9.84,12.79,0.49,84.4,5.01,2.74,19.82,18.43,18.17,17.43,135.96,1.34,460.97,15.32,-39.33,18.7,-5.49,-0.95,4.84,-10.34,-169.31,0.03,0.17,2.29,NA,0.955,0.0322074696,2017-09-25 04:00:00,0.360727150693013,2010-07-12 04:00:00,2010-07-12 03:00:00
"9225",201007120400,201007120430,193.188,-22.51,0,97.69,46.64,60.46,2.44,86.3,39.38,10.8,19.66,18.38,18.13,17.41,123.92,1.4,476.43,4.54,-35.29,18.97,-4.83,-0.91,9.01,-2.36,66.83,0.04,0.2,1.24,NA,0.68,0.041322704,2017-09-25 04:30:00,0.313663976694108,2010-07-12 04:30:00,2010-07-12 03:30:00
"9226",201007120430,201007120500,193.208,22.84,0,97.66,91.27,141.72,5.67,84.35,96.72,19.9,19.9,18.33,18.1,17.4,112.05,1.14,481.06,18.7,-18.78,18.67,-5.25,-0.76,3.14,3.52,-27.95,0.05,0.21,0.52,NA,0.825,0.0450438169,2017-09-25 05:00:00,0.363681862038017,2010-07-12 05:00:00,2010-07-12 04:00:00
"9227",201007120500,201007120530,193.229,69.72,0,97.64,115.3,215.66,8.92,78.25,151.97,25.13,21.16,18.29,18.06,17.39,113.84,0.99,456.95,3.29,-5.31,18.72,-0.49,-0.13,-5.57,18.8,25.01,0.03,0.17,0.28,0.489713281,1.145,0.0888212261,2017-09-25 05:30:00,0.546262709667671,2010-07-12 05:30:00,2010-07-12 04:30:00
"9228",201007120530,201007120600,193.25,124.12,0,97.63,162.65,383.09,12.45,68.61,221.42,30.85,NA,18.24,18.02,17.37,120.66,0.31,439.55,-15.59,23.53,20.09,27.44,0.27,-13.49,48.15,NA,0.02,0.14,-2.31,0.492971597,1.86,0.3679072799,2017-09-25 06:00:00,NA,2010-07-12 06:00:00,2010-07-12 05:00:00
"9229",201007120600,201007120630,193.271,203.07,0,97.65,202.22,558.32,17.02,75.05,310.21,37.86,23.63,18.21,17.99,17.36,322.25,0.44,453.22,-7,76.39,21.19,43.31,1.87,5.31,-11.74,NA,0.01,0.09,-24.14,0.515305841,2.82,0.986501213,2017-09-25 06:30:00,0.728113010348899,2010-07-12 06:30:00,2010-07-12 05:30:00
"9230",201007120630,201007120700,193.292,316.54,0,97.65,242.83,773.84,22.97,68.66,439.54,51.34,25.88,18.19,17.95,17.35,108.25,0.09,441.59,10.03,60.48,22.24,127.2,3.81,-10.04,33.03,NA,0.03,0.17,-3.48,0.540289872,4.445,2.8522329327,2017-09-25 07:00:00,1.04602531974937,2010-07-12 07:00:00,2010-07-12 06:00:00
"9231",201007120700,201007120730,193.312,368.8,0,97.67,NA,NA,26.54,68.18,497.12,55.82,26.83,18.19,17.93,17.33,309.39,0.69,424.2,-18.64,85.71,23.52,74.71,6.58,-10.69,13.8,NA,0.03,0.17,-4.33,0.5470777,6.58,5.011592044,2017-09-25 07:30:00,1.12322549792683,2010-07-12 07:30:00,2010-07-12 06:30:00
"9232",201007120730,201007120800,193.333,439.51,0,97.72,331.86,1015.19,32.45,69.89,575.56,66.29,26.88,18.21,17.91,17.31,341.21,0.96,438.14,-3.49,92.02,24.09,113.96,9.47,9.22,0.68,164.05,0.07,0.24,-1.68,0.528961901,8.84,6.4334338208,2017-09-25 08:00:00,1.06598937513968,2010-07-12 08:00:00,2010-07-12 07:00:00
"9233",201007120800,201007120830,193.354,502.13,0,97.72,448.92,1144.8,37.77,61.1,648.28,78.84,28.3,18.26,17.91,17.29,298.05,0.87,412.46,-10.85,78.33,22.61,156.12,12.79,-14.27,20.68,-7.04,0.05,0.22,-2.05,0.534280723,11.21,7.9838453836,2017-09-25 08:30:00,1.49627347385915,2010-07-12 08:30:00,2010-07-12 07:30:00
"9234",201007120830,201007120900,193.375,548.9,0,97.7,594.44,1248.55,41.74,53.48,705.44,91.53,29.26,18.33,17.92,17.28,253.63,1.62,396.43,-19.63,39.26,20.87,275.3,16.05,-8.28,13.81,-37.13,0.16,0.38,-0.18,0.541591851,13.835,9.1015075701,2017-09-25 09:00:00,1.89162352758446,2010-07-12 09:00:00,2010-07-12 08:00:00
"9235",201007120900,201007120930,193.396,407.42,0,97.7,543.33,913.7,31.4,52.06,519.54,70.1,29.2,18.41,17.95,17.27,254.96,2.38,395.79,-15.71,-9.74,20.35,221.67,19.84,-1.66,-0.92,-142.53,0.19,0.42,0.04,0.547961453,17.305,9.5505916845,2017-09-25 09:30:00,1.94262857620319,2010-07-12 09:30:00,2010-07-12 08:30:00
"9236",201007120930,201007121000,193.417,262.42,0,97.76,563.15,632.47,22.64,57.72,353.58,53.52,27.39,18.53,17.99,17.27,293.55,3.63,406.44,-17.24,1.82,19.97,203.95,19.61,6.32,-26.22,NA,0.52,0.68,0,0.529876352,15.805,7.4827491296,2017-09-25 10:00:00,1.54226167863498,2010-07-12 10:00:00,2010-07-12 09:00:00
"9237",201007121000,201007121030,193.438,498.88,0,97.8,824.37,1135.72,39.6,51.99,646.71,94.41,26.27,18.61,18.05,17.27,301.14,3.84,395.37,-20.14,46.69,16.63,173.83,15.43,-7.37,-16.34,NA,0.45,0.64,-0.05,0.536593151,12.895,8.8107064123,2017-09-25 10:30:00,1.63976492960333,2010-07-12 10:30:00,2010-07-12 09:30:00
"9238",201007121030,201007121100,193.458,634.84,0,97.8,762.52,1418.23,49.23,50.23,809.42,114.61,26.32,18.67,18.1,17.28,301.73,2.82,393.78,-19.99,87.59,16.07,214.92,14.29,-1.6,0.79,-196.72,0.31,0.53,-0.16,0.544404149,12.39,9.2810458705,2017-09-25 11:00:00,1.70489758385185,2010-07-12 11:00:00,2010-07-12 10:00:00
"9239",201007121100,201007121130,193.479,672.33,0,97.77,635.7,1512.32,53.55,49.15,861.13,122.16,26.9,18.71,18.14,17.29,283.81,1.81,392.38,-25.1,113.7,16.37,278.07,13.42,0.06,8.37,4.32,0.11,0.32,-0.93,0.554142384,12.155,8.9468169715,2017-09-25 11:30:00,1.80236638710639,2010-07-12 11:30:00,2010-07-12 10:30:00
"9240",201007121130,201007121200,193.5,645.2,0,97.74,611.53,1473.47,53.04,47.21,831.3,116.95,27.78,18.75,18.18,17.3,293.27,1.42,393.04,-17.71,126.86,16.67,255.06,13.77,0.68,12.84,-151.03,0.04,0.18,-5.49,0.561203731,12.505,9.1635826348,2017-09-25 12:00:00,1.97000655381641,2010-07-12 12:00:00,2010-07-12 11:00:00
"9241",201007121200,201007121230,193.521,659.38,0,97.73,612,1497.31,54.11,46.4,847.3,121.18,27.73,18.79,18.21,17.31,306.28,3.15,393.34,-17,94.63,16.16,204.06,14.41,0.78,-0.66,NA,0.23,0.46,-0.26,0.560993541,13.14,9.3971389578,2017-09-25 12:30:00,1.994408436895,2010-07-12 12:30:00,2010-07-12 11:30:00
"9242",201007121230,201007121300,193.542,449.66,0,97.73,746.24,1072.2,39.36,44.91,602.74,88.82,27.46,18.85,18.24,17.33,317,1.92,390.71,-12.7,44.27,15.3,143.93,14.62,-1.03,-4.01,-199.46,0.14,0.36,-0.26,0.557086236,12.715,8.9655526628,2017-09-25 13:00:00,2.01777928783496,2010-07-12 13:00:00,2010-07-12 12:00:00
"9243",201007121300,201007121330,193.562,458.09,0,97.76,741.63,1086.65,39.88,42.12,606.37,89.45,27.56,18.88,18.3,17.38,297.28,2.57,390.46,-21.38,37.52,14.72,273.56,13.26,-1.04,1.5,122.57,0.24,0.47,-0.1,0.559127183,12.315,9.2954108938,2017-09-25 13:30:00,2.13239419599887,2010-07-12 13:30:00,2010-07-12 12:30:00
"9244",201007121330,201007121400,193.583,259.93,0,97.8,467.78,642.11,23.33,47.28,355.25,52.98,26.01,18.93,18.35,17.43,298.14,4.84,394.28,-1.54,-16.7,14.88,193.42,12.42,2.76,-22.64,59.03,1.09,0.99,0,0.550704954,10.835,8.0957405972,2017-09-25 14:00:00,1.77319893211331,2010-07-12 14:00:00,2010-07-12 13:00:00
"9245",201007121400,201007121430,193.604,122.88,0,97.84,338.32,359.32,12.88,53.56,196.15,30.6,23.62,18.94,18.38,17.44,285,NA,NA,NA,NA,NA,NA,8.1,-2.43,NA,93.06,NA,NA,0,0.534835737,7.775,6.9221908428,2017-09-25 14:30:00,1.35443768853548,2010-07-12 14:30:00,2010-07-12 13:30:00
"9246",201007121430,201007121500,193.625,56.41,0,97.87,192.8,200.92,6.94,61.11,104.24,18.57,22.66,18.91,18.4,17.46,271.85,2.23,398.22,-10.07,-3.48,16.47,-27.34,4.4,2.6,-14.21,188.66,0.23,0.45,0.01,0.524195869,5.35,5.0905967405,2017-09-25 15:00:00,1.07032225530678,2010-07-12 15:00:00,2010-07-12 14:00:00
"9247",201007121500,201007121530,193.646,4.53,0.2,97.94,40.2,43.01,1.37,71.12,19.45,7.72,21.39,18.87,18.39,17.46,232.7,2.16,400.34,2.08,-93.2,17.76,11.93,2.8,0.93,-18.76,NA,0.21,0.43,0.31,0.525896904,4.06,2.2474869712,2017-09-25 15:30:00,0.73563433038177,2010-07-12 15:30:00,2010-07-12 14:30:00
"9248",201007121530,201007121600,193.667,-1.89,1,97.97,21.36,23.85,0.73,77.56,10.43,7.79,20.18,18.8,18.35,17.42,225.49,2.63,404.11,-0.02,-92.78,17.91,-31.03,0.67,0.64,-17.95,-27.77,0.35,0.55,0.14,NA,2.885,0.9018953945,2017-09-25 16:00:00,0.53058546795275,2010-07-12 16:00:00,2010-07-12 15:00:00
"9249",201007121600,201007121630,193.688,0.03,0.8,97.96,18.39,20.87,0.69,83.67,8.35,5.34,18.93,18.74,18.33,17.43,184.3,2.64,405.45,2.61,-121.37,17.73,-3.07,-0.41,1.34,-18.67,-68.69,0.32,0.53,0.22,NA,1.495,0.4490660137,2017-09-25 16:30:00,0.357270262960306,2010-07-12 16:30:00,2010-07-12 15:30:00
"9250",201007121630,201007121700,193.708,-2.36,1.6,98.01,11.24,13.87,0.5,86.05,5.69,4.43,18.11,18.68,18.31,17.44,168.6,3.05,406.61,2.36,-101.06,17.33,-13.06,-3.45,-0.29,-12.3,NA,0.49,0.65,0.1,NA,-1.545,0.3016587018,2017-09-25 17:00:00,0.289923952324043,2010-07-12 17:00:00,2010-07-12 16:00:00
"9251",201007121700,201007121730,193.729,1.09,0.8,97.98,14.65,17.34,0.62,85.84,8.28,5,17.75,18.6,18.28,17.45,152.83,2.69,407.04,3.66,-104.75,16.88,-10,-5.33,-0.13,-5.4,-161.58,0.37,0.57,0.15,NA,-2.795,0.1941804897,2017-09-25 17:30:00,0.287698271212668,2010-07-12 17:30:00,2010-07-12 16:30:00
"9252",201007121730,201007121800,193.75,5.76,0.4,97.84,22.71,25.43,0.85,85.83,13.65,6.01,17.58,18.53,18.24,17.45,142.27,2.6,407.22,2.04,-89.04,16.71,0.29,-5.24,-0.2,-2.53,-33.03,0.25,0.46,0.24,NA,-3.025,0.1211888896,2017-09-25 18:00:00,0.284832449669077,2010-07-12 18:00:00,2010-07-12 17:00:00
"9253",201007121800,201007121830,193.771,8.9,0.2,97.68,28.13,30.82,0.98,83.34,18.36,7.56,17.85,18.44,18.2,17.45,140.51,2.73,408.22,0.34,-82.16,16.55,-5.71,-5.5,1.35,4.07,-28.13,0.29,0.5,0.17,NA,-2.645,0.0937733729,2017-09-25 18:30:00,0.34063084486487,2010-07-12 18:30:00,2010-07-12 17:30:00
"9254",201007121830,201007121900,193.792,3.94,0.2,97.55,18.26,21.03,0.84,82.03,14.46,8.14,17.98,18.36,18.16,17.45,139.2,2.64,409.07,2.17,-84.63,16.33,-3.13,-4.92,-0.01,2.02,-35.2,0.24,0.46,0.23,NA,-2.39,0.1015946807,2017-09-25 19:00:00,0.370432699829155,2010-07-12 19:00:00,2010-07-12 18:00:00
"9255",201007121900,201007121930,193.812,-0.96,0,97.57,23.37,25.93,1.03,82.46,18.8,8.85,17.97,18.29,18.11,17.44,235.04,1.58,412.99,2.91,-34.91,16.58,5.51,-4.43,3.63,-0.27,2.69,0.08,0.27,0.47,NA,-2.21,0.0881117554,2017-09-25 19:30:00,0.361341386054872,2010-07-12 19:30:00,2010-07-12 18:30:00
"9256",201007121930,201007122000,193.833,-29.15,0,97.65,0,3.28,0.18,86.71,1.22,3.79,17.27,18.22,18.06,17.43,209.16,1.47,417.29,1.69,-29.61,16.53,4.83,-4.4,2.77,-10.53,-58.5,0.04,0.18,1.44,NA,-2.18,0.0714836687,2017-09-25 20:00:00,0.261963742372346,2010-07-12 20:00:00,2010-07-12 19:00:00
"9257",201007122000,201007122030,193.854,-31.04,0,97.66,0,0.11,0.08,88.06,-1.57,2.35,16.79,18.15,18.01,17.41,146.01,0.83,420.51,3.77,-20.66,16.36,-3.87,-4.83,1.16,-7.24,-138.6,0.04,0.18,1,NA,-2.615,0.0649647791,2017-09-25 20:30:00,0.228303739749931,2010-07-12 20:30:00,2010-07-12 19:30:00
"9258",201007122030,201007122100,193.875,-23.29,0,97.67,0,0,0.05,87.97,-0.21,3.4,16.97,18.08,17.96,17.4,179.08,0.42,414.21,1.52,-8.1,16.57,-4.78,-5.35,-2.35,2.7,-46.63,0.01,0.1,1.9,NA,-3.135,0.0528932542,2017-09-25 21:00:00,0.232666032704667,2010-07-12 21:00:00,2010-07-12 20:00:00
"9259",201007122100,201007122130,193.896,-28.35,0,97.72,0,0.02,0.09,89.41,-1.51,1.71,16.42,18.02,17.91,17.38,270.41,1.07,431.37,9.39,-20.51,16.31,0.67,-5.41,6.13,-8.4,-101.31,0.01,0.11,3.84,NA,-3.515,0.0485730275,2017-09-25 21:30:00,0.197783366836256,2010-07-12 21:30:00,2010-07-12 20:30:00
"9260",201007122130,201007122200,193.917,-23.79,0,97.78,0,0.01,0,92.92,-1.25,1.67,15.99,17.95,17.87,17.36,212.72,1.27,443.94,2.59,-17.44,16.54,-2.86,-6.03,8.21,-6.39,-20.86,0.02,0.14,1.77,NA,-3.82,0.0430982156,2017-09-25 22:00:00,0.12865249282521,2010-07-12 22:00:00,2010-07-12 21:00:00
"9261",201007122200,201007122230,193.938,-17.67,0,97.78,0,-0.05,0.02,93.01,-1.12,1.43,15.8,17.88,17.82,17.35,151.01,1.41,444.35,12.19,-24.1,16.37,0.33,-6.11,3.9,-2.87,13.11,0.06,0.23,0.5,NA,-3.89,0.0476380245,2017-09-25 22:30:00,0.125483660889901,2010-07-12 22:30:00,2010-07-12 21:30:00
"9262",201007122230,201007122300,193.958,-17.83,0,97.75,0,0,0.07,93.58,-1.04,1.44,15.67,17.81,17.77,17.32,146.92,1.57,441.76,0.91,-29.46,16.35,4.26,-6.18,-3.83,-2.05,-23.26,0.09,0.28,0.37,NA,-3.96,0.0576994171,2017-09-25 23:00:00,0.114296069415931,2010-07-12 23:00:00,2010-07-12 22:00:00
"9263",201007122300,201007122330,193.979,-17.67,0,97.72,0,-0.01,0.03,93.56,-1.1,1.86,15.71,17.75,17.72,17.3,152.92,1.89,435.76,9.11,-41.44,16.39,-6.58,-5.89,-2.85,0.66,24.76,0.11,0.31,0.38,NA,-3.995,0.068943402,2017-09-25 23:30:00,0.114946155252999,2010-07-12 23:30:00,2010-07-12 22:30:00
"9264",201007122330,201007130000,194,-19.11,0,97.69,0,0,0.08,92.48,-1.29,2.36,15.83,17.69,17.67,17.28,159.62,1.87,432.02,6.44,-50.75,16.26,0.28,-5.93,-5.6,1.81,-14.63,0.13,0.33,0.37,NA,-4.025,0.0817466196,2017-09-25 00:00:00,0.135257469331603,2010-07-13 00:00:00,2010-07-12 23:00:00
"9265",201007130000,201007130030,194.021,-18.63,0,97.68,0,0.02,0.06,91.93,-1.21,2.25,15.67,17.63,17.62,17.25,159.37,2.12,435.9,5.18,-46.08,16.08,-2.8,-5.91,2.75,-2.47,-59.13,0.16,0.38,0.23,NA,-4.01,0.0649088129,2017-09-25 00:30:00,0.143671227443389,2010-07-13 00:30:00,2010-07-12 23:30:00
"9266",201007130030,201007130100,194.042,-18,0,97.69,0,-0.03,0.11,91.42,-1.13,2.43,15.67,17.58,17.58,17.23,146.55,1.7,436.13,4.54,-37.78,15.93,-2.59,-5.63,2.05,0.07,-29.9,0.08,0.27,0.52,NA,-4.045,0.0764586292,2017-09-25 01:00:00,0.152750821742786,2010-07-13 01:00:00,2010-07-13 00:00:00
"9267",201007130100,201007130130,194.062,-16.85,0,97.68,0,0,0.06,91.41,-1.4,1.95,15.55,17.52,17.53,17.2,157.78,0.92,438.71,13.95,-37.69,15.78,-1.1,-6.07,3.03,-1.92,-78.39,0.05,0.2,1.26,NA,-4.17,0.0669705501,2017-09-25 01:30:00,0.151757574113112,2010-07-13 01:30:00,2010-07-13 00:30:00
"9268",201007130130,201007130200,194.083,-14.22,0,97.66,0,0.05,0.02,92.29,-1.45,1.54,15.04,17.47,17.49,17.18,194.66,0.25,449.68,-0.88,-4.55,15.5,0.73,-5.95,2.46,-7.66,-155.18,0.02,0.14,0.42,NA,-4.365,0.0560220788,2017-09-25 02:00:00,0.13182117357618,2010-07-13 02:00:00,2010-07-13 01:00:00
"9269",201007130200,201007130230,194.104,-11.03,0,97.66,0,0.04,0.06,93.38,-0.67,1.18,14.86,17.42,17.45,17.15,151.08,1.57,452.04,14.93,-33.39,15.75,2.35,-6.32,2.36,-2.82,47.42,0.09,0.27,0.43,NA,-4.735,0.0483996278,2017-09-25 02:30:00,0.111880386399768,2010-07-13 02:30:00,2010-07-13 01:30:00
"9270",201007130230,201007130300,194.125,-7.75,0,97.65,0,0.07,0.04,93.5,-0.68,1.1,14.91,17.36,17.4,17.13,136.79,0.76,461.91,12.79,-13.61,15.68,0.41,-6.54,2.35,0.74,69.16,0.05,0.21,0.42,NA,-4.64,0.0569991122,2017-09-25 03:00:00,0.11020685497568,2010-07-13 03:00:00,2010-07-13 02:00:00
"9271",201007130300,201007130330,194.146,-5.25,0,97.63,0,0.41,0.07,93.75,-0.05,1.04,14.74,17.31,17.36,17.1,152.82,1.06,462.74,21.28,-27.84,15.77,-15.96,-6.1,2.01,-2.51,-106.45,0.06,0.23,0.64,NA,-4.51,0.0537823771,2017-09-25 03:30:00,0.104813069232653,2010-07-13 03:30:00,2010-07-13 02:30:00
"9272",201007130330,201007130400,194.167,2.79,0,97.62,0,9.34,0.35,92.89,7.49,3.67,15.69,17.26,17.31,17.08,171.26,1.67,438.79,7.05,-35.29,16.25,-7.64,-6.14,-9.99,14.31,NA,0.09,0.28,0.45,NA,-4.555,0.0679170132,2017-09-25 04:00:00,0.126742441664432,2010-07-13 04:00:00,2010-07-13 03:00:00
"9273",201007130400,201007130430,194.188,14.24,0,97.65,27.68,30.78,0.94,91.18,19.15,4.17,16.02,17.21,17.27,17.05,186.86,1,441.67,6.17,-23.62,16.47,-4.88,-5.58,5.54,5.12,96.44,0.03,0.17,1.36,NA,-4,0.0739985316,2017-09-25 04:30:00,0.160577871006421,2010-07-13 04:30:00,2010-07-13 03:30:00
"9274",201007130430,201007130500,194.208,19.63,0,97.66,39.28,42.92,1.25,91.91,24.11,4.23,16.29,17.17,17.23,17.02,208.67,0.53,445.84,6.3,-9.15,16.87,0.15,-4.67,4.83,3.98,103.85,0.02,0.14,0.9,NA,-3.4,0.0740308469,2017-09-25 05:00:00,0.149846372539098,2010-07-13 05:00:00,2010-07-13 04:00:00
"9275",201007130500,201007130530,194.229,59.64,0,97.64,126.81,133.27,4.28,92.01,76.02,12.87,16.8,17.14,17.19,17,212.09,1.37,435.87,0.56,-11.76,17.5,-1.28,-3.85,-12.72,7.74,NA,0.06,0.23,0.26,NA,-2.895,0.0734520802,2017-09-25 05:30:00,0.152873124991279,2010-07-13 05:30:00,2010-07-13 04:30:00
"9276",201007130530,201007130600,194.25,79.55,0,97.67,168.33,175.8,5.84,91.65,101.06,16.66,17.34,17.11,17.15,16.97,220.26,1.8,434.98,-5.79,-21.42,17.97,-9.36,-2.81,2.66,8.05,NA,0.16,0.37,0.11,0.5072045,-1.86,0.0749738851,2017-09-25 06:00:00,0.165319702503224,2010-07-13 06:00:00,2010-07-13 05:00:00
"9277",201007130600,201007130630,194.271,96.32,0,97.69,252.48,263.39,8.71,91.47,146.49,22.25,17.66,17.09,17.12,16.94,216.92,1.78,430.71,-9.18,-10.57,18.34,-5.87,-1.24,-5.51,4.92,124.14,0.21,0.43,0.04,0.511271502,-0.605,0.0750109164,2017-09-25 06:30:00,0.17232953552831,2010-07-13 06:30:00,2010-07-13 05:30:00
